"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",82,33,49,40.2439024390244,3956,94.0365853658537,35.3780487804878,80.609756097561,43.8880484114977,5.15853658536585,14.5609756097561,35.427135678392,18.1219512195122,23.6829268292683,76.519052523172,11.6463414634146,29.8170731707317,41.4634146341463,20.1829268292683,15.5365853658537,8.12195121951219,4.25609756097561,6.19512195121951,20.7560975609756,0.109756097560976,-4.23170731707317,28.0882352941176,71.9117647058823,4.64634146341463,-1.9390243902439,20.6463414634146,2001
"2","Boston Celtics",98,58,40,59.1836734693878,4734,95.5204081632653,34.4591836734694,81.4897959183673,42.2865013774105,8.41836734693878,23.6020408163265,35.6679636835279,18.1836734693878,23.7448979591837,76.5792866351526,10.8163265306122,31.5612244897959,42.3775510204082,20.6326530612245,13.6734693877551,9.54081632653061,3.75510204081633,5.6530612244898,21.8571428571429,0.0306122448979592,2.30612244897959,25.5237177943655,74.4762822056345,6.95918367346939,-1.89795918367347,21.8265306122449,2001
"3","Charlotte Hornets",91,48,43,52.7472527472528,4393,94.1208791208791,35.1648351648352,80.3186813186813,43.7816390751129,4.24175824175824,12.1318681318681,34.963768115942,19.5494505494506,26.3296703296703,74.2487479131887,13.0879120879121,30.6483516483516,43.7362637362637,21.2637362637363,14.0989010989011,8.05494505494505,5.73626373626374,5.15384615384615,21.9120879120879,0.175824175824176,0.868131868131868,29.9246231155779,70.0753768844221,7.16483516483517,0.582417582417582,21.7362637362637,2001
"4","Chicago Bulls",82,21,61,25.609756097561,3961,89.4512195121951,34.280487804878,79.1585365853659,43.3061161608381,3.65853658536585,10.5853658536585,34.5622119815668,17.2317073170732,23.8780487804878,72.1654749744637,11.2682926829268,28.7682926829268,40.0365853658537,22.1585365853659,15.2682926829268,7.71951219512195,4.40243902439024,4.86585365853659,22.3658536585366,0.158536585365854,-8.53658536585366,28.1449893390192,71.8550106609808,6.89024390243902,-0.463414634146341,22.2073170731707,2001
"5","Cleveland Cavaliers",82,29,53,35.3658536585366,3971,95.2682926829268,35.9512195121951,80.2682926829268,44.7888179884534,4.71951219512195,12.5121951219512,37.719298245614,18.6463414634146,24.1463414634146,77.2222222222222,11.8048780487805,30.280487804878,42.0853658536585,23.0609756097561,14.5853658536585,6.97560975609756,5.73170731707317,5.59756097560976,21.3658536585366,0.121951219512195,-3.32926829268293,28.0498406259055,71.9501593740945,8.47560975609756,0.134146341463415,21.2439024390244,2001
"6","Dallas Mavericks",90,61,29,67.7777777777778,4365,105.566666666667,39.0888888888889,84.8222222222222,46.0833115011789,7.64444444444444,20.2444444444444,37.7607025246981,19.7444444444444,24.4,80.91985428051,11.1666666666667,31.2888888888889,42.4555555555556,21.8666666666667,12.1333333333333,7.01111111111111,4.76666666666667,4.55555555555556,22.7555555555556,0.111111111111111,3.9,26.3020151792724,73.6979848207276,9.73333333333333,0.211111111111111,22.6444444444444,2001
"7","Denver Nuggets",82,27,55,32.9268292682927,3961,92.1829268292683,35.5487804878049,83.780487804878,42.4308588064047,5.15853658536585,15.6707317073171,32.9182879377432,15.9268292682927,21.4146341463415,74.373576309795,13.6219512195122,28.1707317073171,41.7926829268293,22.1585365853659,14.6951219512195,7.47560975609756,5.63414634146341,6.82926829268293,22.8414634146341,0.109756097560976,-5.81707317073171,32.5941056317479,67.4058943682521,7.46341463414634,-1.19512195121951,22.7317073170732,2001
"8","Detroit Pistons",92,54,38,58.695652173913,4416,93.0978260869565,34.1195652173913,76.4891304347826,44.607076879352,7.03260869565217,18.8586956521739,37.2910662824208,17.8260869565217,23.6739130434783,75.2984389348026,9.85869565217391,28.7717391304348,38.6304347826087,21.2173913043478,14.554347826087,7.83695652173913,6.75,4.1195652173913,20.7065217391304,0.0760869565217391,1.85869565217391,25.5205402363534,74.4794597636466,6.66304347826087,2.6304347826087,20.6304347826087,2001
"9","Golden State Warriors",82,21,61,25.609756097561,3956,97.6707317073171,36.5609756097561,85.2317073170732,42.895979396194,3.90243902439024,12.1219512195122,32.1931589537223,20.6463414634146,28.5853658536585,72.2269624573379,16.2682926829268,30.4024390243902,46.6707317073171,20.8048780487805,16.8048780487805,7.92682926829268,6.3780487804878,6.29268292682927,22.9756097560976,0.231707317073171,-5.40243902439024,34.8575908021949,65.1424091978051,4,0.0853658536585366,22.7439024390244,2001
"10","Houston Rockets",82,28,54,34.1463414634146,3996,92.3414634146341,34.5975609756098,80.8414634146341,42.7968019309096,6.04878048780488,18.0487804878049,33.5135135135135,17.0975609756098,23.0853658536585,74.0623349181194,12.5,29.4024390243902,41.9024390243902,18.0731707317073,14.0975609756098,6.54878048780488,5.42682926829268,5.0609756097561,18,0.134146341463415,-4.89024390243902,29.8311990686845,70.1688009313155,3.97560975609756,0.365853658536585,17.8658536585366,2001
"11","Indiana Pacers",87,44,43,50.5747126436782,4231,96.5057471264368,35.735632183908,80,44.6695402298851,4.93103448275862,14.4137931034483,34.2105263157895,20.1034482758621,26.0689655172414,77.1164021164021,11.1724137931034,31.4597701149425,42.632183908046,22.8735632183908,15.4022988505747,8.03448275862069,5.24137931034483,5.72413793103448,23,0.160919540229885,0.264367816091954,26.2065246697223,73.7934753302777,7.47126436781609,-0.482758620689655,22.8390804597701,2001
"12","Los Angeles Clippers",82,39,43,47.5609756097561,3961,95.6829268292683,36.219512195122,81.3170731707317,44.5410917816437,4.97560975609756,13.9878048780488,35.5710549258936,18.2682926829268,24.7073170731707,73.9387956564659,13.2073170731707,30.1707317073171,43.3780487804878,20.9024390243902,14.8048780487805,6.21951219512195,6.58536585365854,5.35365853658537,19.8048780487805,0.0731707317073171,-0.463414634146341,30.4470059038516,69.5529940961484,6.09756097560976,1.23170731707317,19.7317073170732,2001
"13","Los Angeles Lakers",101,73,28,72.2772277227723,4873,100.623762376238,37.9108910891089,82.8613861386139,45.7521806667463,6.1980198019802,17.6336633663366,35.1487928130264,18.6039603960396,26.4554455445545,70.3218562874251,12.4257425742574,32.049504950495,44.4752475247525,22.3267326732673,12.8811881188119,7.47524752475248,5.82178217821782,4.32673267326733,22.4851485148515,0.099009900990099,6.4950495049505,27.9385574354408,72.0614425645592,9.44554455445545,1.4950495049505,22.3861386138614,2001
"14","Memphis Grizzlies",82,23,59,28.0487804878049,3956,89.9024390243902,34.7682926829268,79.6951219512195,43.6266258607498,4.09756097560976,13.3658536585366,30.6569343065693,16.2682926829268,22.9634146341463,70.8443972384493,12,29.4268292682927,41.4268292682927,21.7682926829268,16.390243902439,7.8780487804878,5.95121951219512,5.57317073170732,19.1585365853659,0.0975609756097561,-7.4390243902439,28.9667353547248,71.0332646452752,5.3780487804878,0.378048780487805,19.0609756097561,2001
"15","Miami Heat",82,36,46,43.9024390243902,3986,87.1951219512195,34.1585365853659,77.8292682926829,43.8890629896584,3.80487804878049,10.9634146341463,34.7052280311457,15.0731707317073,20.8292682926829,72.3653395784543,11,31.0243902439024,42.0243902439024,20.2926829268293,14.8414634146341,6.67073170731707,5.46341463414634,4.30487804878049,22.5121951219512,0.170731707317073,-1.53658536585366,26.1752756819501,73.8247243180499,5.45121951219512,1.15853658536585,22.3414634146341,2001
"16","Milwaukee Bucks",82,41,41,50,3981,97.5121951219512,37.0853658536585,80.2073170731707,46.236886118291,7.23170731707317,19.3048780487805,37.4605180037903,16.109756097561,21.5487804878049,74.7594793435201,10.2560975609756,31.1829268292683,41.4390243902439,22.5243902439024,14.109756097561,7.26829268292683,4.73170731707317,4.40243902439024,21.8048780487805,0.109756097560976,-0.219512195121951,24.7498528546204,75.2501471453796,8.41463414634146,0.329268292682927,21.6951219512195,2001
"17","Minnesota Timberwolves",85,50,35,58.8235294117647,4105,99.4235294117647,38.6235294117647,83.8823529411765,46.0448807854137,4.83529411764706,12.7647058823529,37.8801843317972,17.3411764705882,21.8588235294118,79.3326157158235,12.9647058823529,31.3764705882353,44.3411764705882,24.0117647058824,13.4588235294118,6.36470588235294,5.11764705882353,4.97647058823529,21.4117647058824,0.105882352941176,2.88235294117647,29.2385248076413,70.7614751923587,10.5529411764706,0.141176470588235,21.3058823529412,2001
"18","New Jersey Nets",102,63,39,61.7647058823529,4936,96.0392156862745,36.8529411764706,83.078431372549,44.359216426717,4.76470588235294,14.5588235294118,32.7272727272727,17.5686274509804,23.9607843137255,73.3224222585925,12.6078431372549,30.6078431372549,43.2156862745098,23.6862745098039,14.4411764705882,8.55882352941176,5.88235294117647,5.52941176470588,21.8039215686275,0.0980392156862745,3.33333333333333,29.1742286751361,70.8257713248639,9.24509803921569,0.352941176470588,21.7058823529412,2001
"19","New York Knicks",82,30,52,36.5853658536585,3961,91.6341463414634,34.3536585365854,79.5121951219512,43.2055214723926,5.78048780487805,16.390243902439,35.2678571428571,17.1463414634146,21.780487804878,78.7234042553192,10.6829268292683,29.9756097560976,40.6585365853659,20.9756097560976,14.5365853658537,6.80487804878049,3.51219512195122,4.69512195121951,21.9512195121951,0.170731707317073,-3.98780487804878,26.2747450509898,73.7252549490102,6.4390243902439,-1.18292682926829,21.780487804878,2001
"20","Orlando Magic",86,45,41,52.3255813953488,4168,100.174418604651,37.4418604651163,83.7906976744186,44.6849847349431,7.40697674418605,20.0697674418605,36.9061413673233,17.8837209302326,23.7325581395349,75.3552180303773,11.3604651162791,29.7790697674419,41.1395348837209,21.8837209302326,13.5581395348837,7.96511627906977,4.62790697674419,4.73255813953488,20.9651162790698,0.0581395348837209,1.26744186046512,27.6144714527982,72.3855285472018,8.32558139534884,-0.104651162790698,20.906976744186,2001
"21","Philadelphia 76ers",87,45,42,51.7241379310345,4186,90.8735632183908,33.9770114942529,78.2068965517241,43.4450323339212,2.68965517241379,8.96551724137931,30,20.2298850574713,26.0229885057471,77.7385159010601,13.2758620689655,30.7701149425287,44.0459770114943,19.9425287356322,15.264367816092,8.62068965517241,4.40229885057471,5.52873563218391,19.9770114942529,0.149425287356322,1,30.1409185803758,69.8590814196242,4.67816091954023,-1.1264367816092,19.8275862068966,2001
"22","Phoenix Suns",82,36,46,43.9024390243902,3966,95.1463414634146,37.7682926829268,84.5609756097561,44.6639746178252,4.36585365853659,13.3658536585366,32.6642335766423,15.2439024390244,19.8780487804878,76.6871165644172,13.0731707317073,29.6341463414634,42.7073170731707,22.4146341463415,14.6951219512195,8.14634146341463,4.89024390243902,5.79268292682927,21.7682926829268,0.109756097560976,-0.682926829268293,30.6110793832096,69.3889206167904,7.71951219512195,-0.902439024390244,21.6585365853659,2001
"23","Portland Trail Blazers",85,49,36,57.6470588235294,4110,96.4588235294118,36.4470588235294,81.3764705882353,44.7882029781697,5.71764705882353,16.1411764705882,35.4227405247813,17.8470588235294,23.3411764705882,76.4616935483871,13.1882352941176,29.8823529411765,43.0705882352941,23.3882352941176,14.3058823529412,8.55294117647059,4.43529411764706,5.04705882352941,19.9294117647059,0.0941176470588235,2.69411764705882,30.6200491668943,69.3799508331057,9.08235294117647,-0.611764705882353,19.8352941176471,2001
"24","Sacramento Kings",98,71,27,72.4489795918367,4729,104.030612244898,39.3673469387755,84.9183673469388,46.3590483056957,5.16326530612245,14.4795918367347,35.6589147286822,20.1326530612245,26.8673469387755,74.9335358906191,12.4489795918367,32.8979591836735,45.3469387755102,23.3571428571429,13.9183673469388,8.78571428571429,4.59183673469388,4.8265306122449,19.8061224489796,0.102040816326531,6.73469387755102,27.4527452745275,72.5472547254725,9.43877551020408,-0.23469387755102,19.7040816326531,2001
"25","San Antonio Spurs",92,62,30,67.3913043478261,4451,96.1195652173913,35.2391304347826,77.445652173913,45.5017543859649,5.30434782608696,14.7608695652174,35.9351988217968,20.3369565217391,27.3369565217391,74.3936381709742,11.0652173913043,31.1413043478261,42.2065217391304,19.695652173913,14.0326086956522,7.45652173913043,6.54347826086957,5.19565217391304,19.3369565217391,0.0978260869565217,5.85869565217391,26.2168426474375,73.7831573525625,5.66304347826087,1.34782608695652,19.2391304347826,2001
"26","Seattle SuperSonics",87,47,40,54.0229885057471,4206,97.0689655172414,37.9540229885057,81.367816091954,46.6450063568301,5.89655172413793,15.551724137931,37.9157427937916,15.264367816092,20.3103448275862,75.1556310130164,11.7816091954023,28.4712643678161,40.2528735632184,23.1379310344828,13.5287356321839,8.25287356321839,4.45977011494253,5.04597701149425,21.2528735632184,0.0689655172413793,2.26436781609195,29.2689891490577,70.7310108509423,9.60919540229885,-0.586206896551724,21.183908045977,2001
"27","Toronto Raptors",87,44,43,50.5747126436782,4191,90.9540229885057,35.4252873563218,81.7586206896552,43.3291157036412,4.64367816091954,13.3563218390805,34.7676419965577,15.4597701149425,20.9195402298851,73.9010989010989,13.5172413793103,28.5747126436782,42.0919540229885,21.6551724137931,14.4137931034483,8.36781609195402,5.5632183908046,4.81609195402299,21.7011494252874,0.114942528735632,-0.574712643678161,32.1135991261606,67.8864008738394,7.24137931034483,0.747126436781609,21.5862068965517,2001
"28","Utah Jazz",86,45,41,52.3255813953488,4158,95.6162790697674,34.8953488372093,77.8139534883721,44.8445905558876,3.41860465116279,10.3255813953488,33.1081081081081,22.406976744186,29.5116279069767,75.9259259259259,13.6046511627907,28.6162790697674,42.2209302325581,24.3139534883721,16.5,9.12790697674419,6.40697674418605,6.6046511627907,24.1279069767442,0.104651162790698,0.802325581395349,32.222528229138,67.777471770862,7.81395348837209,-0.197674418604651,24.0232558139535,2001
"29","Washington Wizards",82,37,45,45.1219512195122,3946,92.7926829268293,35.8292682926829,81.2682926829268,44.0876350540216,3.71951219512195,9.58536585365854,38.8040712468193,17.4146341463415,22.7560975609756,76.5273311897106,12.8658536585366,29.1829268292683,42.0487804878049,20.9146341463415,13.0243902439024,6.95121951219512,4.31707317073171,5.04878048780488,21.5,0.0853658536585366,-1.40243902439024,30.5974477958237,69.4025522041763,7.89024390243902,-0.731707317073171,21.4146341463415,2001
